"﻿""Date""",Marketplace,ASIN,SKU,Name,SalesOrganic,SalesPPC,SalesSponsoredProducts,SalesSponsoredDisplay,UnitsOrganic,UnitsPPC,UnitsSponsoredProducts,UnitsSponsoredDisplay,Refunds,PromoValue,SponsoredProducts,SponsoredDisplay,SponsoredВrands,SponsoredBrandsVideo,Google ads,Facebook ads,GiftWrap,Shipping,Refund Commission,Refund Principal,Refund Promotion,Refund RefundCommission,Refund RestockingDeductionPrincipal,Value of returned items,ProductCost Unsellable Refunds,Commission,COMPENSATED_CLAWBACK,FBADisposalFee,FBAInboundConvenienceFee,FBALongTermStorageFee,FBAPerUnitFulfillmentFee,(MCF),FBAStorageFee,FREE_REPLACEMENT_REFUND_ITEMS,GlobalInboundTransportationFreight,MISSING_FROM_INBOUND,MISSING_FROM_INBOUND_CLAWBACK,REVERSAL_REIMBURSEMENT,STARStorageFee,WAREHOUSE_DAMAGE,WAREHOUSE_LOST,EstimatedPayout,ProductCost Sales,ProductCost Non-Amazon,ProductCost MultichannelCosts,ProductCost MissingFromInbound,ProductCost CostOfMissingReturns,VAT,GrossProfit,NetProfit,Margin,Real ACOS,Sessions,Unit Session Percentage,Ads spend,Sellable Returns %,ROI,Fulfillment Channel,Expenses
24/02/2026,Amazon.com,B092SW839H,amzn.gr.B2-XPQK-NI8O-BiIPos-OKT9L6FU1-VG,CRAFTILOO 3Pcs of Embroidery Punch Needle kit for Kids Mini Pillows Googly Heart Owl Rainbow Needlepoint Craft Embroidery Pen Needle Punch Kit Art Punch Needle Yarn,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0B8TFW4MN,7V-1G3Q-6PFU,Superhero Sewing Kits for Little Kids 5 Easy Projects for Children Beginners Sewing kit Kid Crafts Make Your Own Felt Pillow Plush Craft Kit My First Sewing Kit Learn to Sew Kit,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,-1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.07,0.00,0.00,0.00,0.00,0.00,0.00,-1.07,-1.07,0.00,0.00,7,0.00,-1.07,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com.mx,B08DDJCQKF,B08DDJCQKF-FBA-2026,Cross Stitch Kits For Beginners. 5 Stamped Cross Stitch Kits for Kids.Needlepoint Kits For Beginners. Embroidery Kit For Kids. Crossstitch Kit For Beginners. Girls cross stitch kit Backpack Charms,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com.mx,B0B8TFW4MN,7V-1G3Q-6PFU,Superhero Sewing Kits for Little Kids 5 Easy Projects for Children Beginners Sewing kit Kid Crafts Make Your Own Felt Pillow Plush Craft Kit My First Sewing Kit Learn to Sew Kit,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.ca,B0BP8GCK1G,amzn.gr.KS-48AQ-488J-CIujqHsAWAPQk7Y4-VG,"Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for Beginners (Garden Rainbow Fairies Kit)",0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0BP8GCK1G,amzn.gr.KS-48AQ-488J-CIujqHsAWAPQk7Y4-VG,"Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for Beginners (Garden Rainbow Fairies Kit)",0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com.mx,B0BP8GCK1G,amzn.gr.KS-48AQ-488J-CIujqHsAWAPQk7Y4-VG,"Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for Beginners (Garden Rainbow Fairies Kit)",0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B09BRC2VYV,8J-OJ6V-GBVI,CRAFTILOO Unicorn Latch Hook Pouch and Heart Needlepoint Cross Body Bag Pre Printed Arts and Crafts Sewing kit,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.ca,B09X55KL2C,8P-17QD-1L6J,10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0F8QZZQQM,ZT-0RFZ-KY9Y,"CRAFTILOO 2 in1 Cross Stitch & Embroidery Kit for Kids Ages 6+ Make 8 Projects Backpack Charms, Keyring, Doll, Wall Art, Unicorn Pillow & Card Holder Beginner Needlepoint & Creative Gift Set",0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,-1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.68,0.00,0.00,0.00,0.00,0.00,0.00,-1.68,-1.68,0.00,0.00,10,0.00,-1.68,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B092SW839H,B2-XPQK-NI8O,CRAFTILOO 3Pcs of Embroidery Punch Needle kit for Kids Mini Pillows Googly Heart Owl Rainbow Needlepoint Craft Embroidery Pen Needle Punch Kit Art Punch Needle Yarn,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,-6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.78,0.00,0.00,0.00,0.00,0.00,0.00,-6.78,-6.78,0.00,0.00,0,0.00,-6.78,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com.mx,B09WQSBZY7,DH-0K32-KCGU,Fairy Sewing Kits for Little Girls 5 Easy Projects for Childrens Kid Crafts Make Your Own Felt Pillow Plush Craft Kit My First Sewing Kit Learn to Sew,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0BVHMZFSQ,amzn.gr.F8-ODKX-DQWT-Df_ggpBdT1abuMRm-VG,"XL Fuse Beads kit, Melty Beads Melting for Kids Crafts | Iron for Kids kit - Fuse pegboards, pearler Hama Compatible - 11000pcs 5mm",0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0B2XL9D8D,IV-Z101-Z258,CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Needlepoint Kits for Adults Embroidery Kits for Adults Cross Stitch kit Elephant,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,-0.92,0.00,0.00,8,0.00,-0.92,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0BPDCDXNK,DW-A9L7-MJ4A,CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Needlepoint Kits for Adults Embroidery Kits for Adults Cross Stitch kit Embroidery kit Heart,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,-0.27,-0.27,0.00,0.00,0,0.00,-0.27,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0BWSGRTB1,amzn.gr.IL-ASZW-OF77-LGgzpL-GP7LaSni4-VG,CRAFTILOO Embroidery Kit for Beginners Cross Stitch Kits for Beginners Embroidery Kits for Adults Cross Stitch kit Beginner Embroidery kit for Adults Cat,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,0.00,0.00,FBA,0.00
24/02/2026,Amazon.com,B0BP8GCK1G,amzn.gr.KS-48AQ-488J-3376QFDf_p7oT661-LN,"Fairy Elves Sewing Kit for Kids, Fun and Educational Fairytale Craft Set for Boys and Girls Age 7-12, Sew Your Own Felt Fairy Craft Kit for Beginners (Garden Rainbow Fairies Kit)",0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,0.00,0.00,0.00,0.00,FBA,0.00
25/02/2026,Amazon.com,B08DDJCQKF,FH-FMO5-Y9LJ,Cross Stitch Kits For Beginners. 5 Stamped Cross Stitch Kits for Kids.Needlepoint Kits For Beginners. Embroidery Kit For Kids. Crossstitch Kit For Beginners. Girls cross stitch kit Backpack Charms,219.78,279.72,279.72,0.00,11,14,14,0,0,0.00,-89.69,0.00,0.00,-4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,-75.00,0.00,0.00,0.00,0.00,-105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.49,-100.00,0.00,0.00,0.00,0.00,0.00,133.49,133.49,26.72,18.82,169,14.79,-94.01,100.00,133.49,FBA,0.00
25/02/2026,Amazon.com,B09THLVFZK,RV-FA22-4WFQ,"24,000 Mini Fuse Beads Kit for Adults - 48 Colors Tiny 2.6mm Beads, 5 Pegboards, 2 Tweezers - Compatible with Hama, Melty, Iron Craft - Bulk Storage",466.62,159.90,159.90,0.00,14,5,5,0,1,0.00,-131.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.95,-32.98,0.00,-0.99,0.00,8.30,0.00,-94.03,-28.66,0.00,0.00,0.00,-112.48,0.00,0.00,0.00,0.00,0.00,0.00,18.71,0.00,0.00,0.00,249.70,-157.70,0.00,0.00,16.60,0.00,0.00,116.90,116.90,18.66,20.96,294,6.80,-131.34,100.00,82.85,FBA,0.00
25/02/2026,Amazon.com,B09WQSBZY7,DH-0K32-KCGU,Fairy Sewing Kits for Little Girls 5 Easy Projects for Childrens Kid Crafts Make Your Own Felt Pillow Plush Craft Kit My First Sewing Kit Learn to Sew,175.84,65.94,65.94,0.00,9,3,3,0,0,0.00,-92.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-36.30,0.00,0.00,0.00,0.00,-46.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.43,-36.00,0.00,0.00,0.00,0.00,0.00,30.43,30.43,12.59,38.40,233,5.15,-92.85,0.00,84.53,FBA,0.00
25/02/2026,Amazon.com,B0F8R652FX,QU-SQUC-HFLJ,"CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Rainbow Heart Ages 6+",174.86,99.92,99.92,0.00,7,4,4,0,1,0.00,-55.48,0.00,0.00,-6.08,0.00,0.00,0.00,0.00,3.75,-24.98,0.00,-0.75,0.00,0.00,0.00,-41.25,0.00,0.00,0.00,0.00,-61.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.72,-62.59,0.00,0.00,0.00,0.00,0.00,26.13,26.13,9.51,22.40,91,12.09,-61.56,0.00,41.75,FBA,0.00
25/02/2026,Amazon.com,B07D6D95NG,O9-70DP-C5J6,Fuse Beads kit of 1500 Large 10MM Melty Beads Perfect for Ages 4-7 with 48 Patterns and pegboard Arts and Crafts for Girls and Boys,24.98,174.86,174.86,0.00,1,7,7,0,0,0.00,-31.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-30.00,0.00,0.00,0.00,0.00,-44.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.73,-64.00,0.00,0.00,0.00,0.00,0.00,29.73,29.73,14.88,15.79,51,15.69,-31.55,0.00,46.45,FBA,0.00
25/02/2026,Amazon.com,B0DKD2S3JT,JZ-ZGON-217O,CRAFTILOO Loom Knitting and Crochet kit for Kids Crochet kit for Beginners Knitting kit for Beginners Knitting Loom Learn to Crochet Kits for Adults Beginner,137.88,22.98,22.98,0.00,6,1,1,0,0,0.00,-10.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.15,0.00,0.00,0.00,0.00,-41.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.12,-42.00,0.00,0.00,0.00,0.00,0.00,43.12,43.12,26.81,6.31,52,13.46,-10.15,0.00,102.67,FBA,0.00
25/02/2026,Amazon.com,B08DDJCQKF,B08DDJCQKF-FBA-2026,Cross Stitch Kits For Beginners. 5 Stamped Cross Stitch Kits for Kids.Needlepoint Kits For Beginners. Embroidery Kit For Kids. Crossstitch Kit For Beginners. Girls cross stitch kit Backpack Charms,138.66,0.00,0.00,0.00,7,0,0,0,0,0.00,0.00,0.00,0.00,-1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.82,0.00,0.00,0.00,0.00,-29.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.24,0.00,0.00,0.00,0.00,0.00,0.00,87.24,87.24,62.92,0.87,52,13.46,-1.20,0.00,0.00,FBA,0.00
25/02/2026,Amazon.com,B08FYH13CL,M8-07DZ-ZEYX,CRAFTILOO DIY 2 Rug Pencil Cases Latch Hook Kits for Kids Sewing Set for Girls Beginners Latchkits Ages 8-12,99.90,19.98,19.98,0.00,5,1,1,0,0,0.00,-24.41,0.00,0.00,-4.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-18.00,0.00,0.00,0.00,0.00,-25.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.50,-27.00,0.00,0.00,0.00,0.00,0.00,20.50,20.50,17.10,24.34,49,12.24,-29.18,0.00,75.93,FBA,0.00
25/02/2026,Amazon.com,B0FHMRQWRX,MW-AU5S-KO94,"CRAFTILOO Latch Hook Kit for Kids Rug DIY Pillow Craft with Hook, Precut Yarn, Easy to Follow Pattern Cute Designs with Wise Owl Ages 6+",149.88,0.00,0.00,0.00,6,0,0,0,1,0.00,-2.35,0.00,0.00,-3.32,0.00,0.00,0.00,0.00,3.75,-24.98,0.00,-0.75,0.00,0.00,0.00,-22.50,0.00,0.00,0.00,0.00,-33.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.31,-31.80,0.00,0.00,0.00,0.00,0.00,34.51,34.51,23.03,3.78,38,15.79,-5.67,0.00,108.52,FBA,0.00
25/02/2026,Amazon.com,B096MYBLS1,JI-I7Y7-VC9R,12 Pre-Cut Mini Treats Dessert Fun Kids Sewing Kit for Kids Ages 8-12 Children Beginners Sewing kit Kid Crafts Make Your Own Felt Pillow Plush Craft Kit Girls and Boys Art Craft Kits Learn to Sew Kit,28.98,85.92,85.92,0.00,1,4,4,0,0,0.00,-18.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.25,0.00,0.00,0.00,0.00,-25.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.26,-22.50,0.00,0.00,0.00,0.00,0.00,31.76,31.76,27.64,15.83,23,21.74,-18.19,0.00,141.16,FBA,0.00
25/02/2026,Amazon.com,B08L8BHD4Z,U9-D41T-LM8J,5 Stamped Superhero Cross Stitch Beginner Projects for Kids Needlepoint Starter kit Sewing Set for Backpack Charms…,65.94,43.96,43.96,0.00,3,2,2,0,0,0.00,-3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.50,0.00,0.00,0.00,0.00,-21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.98,-20.00,0.00,0.00,0.00,0.00,0.00,48.98,48.98,44.57,3.11,53,9.43,-3.42,0.00,244.90,FBA,0.00
25/02/2026,Amazon.com,B0BNDVTTSH,4V-ROEZ-AH0J,"CRAFTILOO Ballerina Dancers Sewing Kit for Kids, Fun and Educational Craft Set for Boys and Girls Age 5-12, Sew Your Own Felt Ballerina Craft Kit for Beginners",87.92,0.00,0.00,0.00,4,0,0,0,0,0.00,-8.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13.20,0.00,0.00,0.00,0.00,-18.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.68,-12.80,0.00,0.00,0.00,0.00,0.00,34.88,34.88,39.67,9.83,65,7.69,-8.64,0.00,272.50,FBA,0.00
25/02/2026,Amazon.com,B09X55KL2C,8P-17QD-1L6J,10 Pre-Stamped Embroidery Patterns for Beginners Embroidery Kit for Kids Girls Needlepoint Kits for Beginners Cross Stitch Craft Sewing Perfect for Ages 7-13,95.92,0.00,0.00,0.00,4,0,0,0,0,0.00,-51.46,0.00,0.00,-9.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.40,0.00,0.00,0.00,0.00,-20.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,-25.20,0.00,0.00,0.00,0.00,0.00,-24.96,-24.96,-26.02,63.72,110,3.64,-61.12,0.00,-99.05,FBA,0.00
25/02/2026,Amazon.com,B0FQC7YFX6,6P-KW6N-9F9J,"Princess Lacing Card Kit for Kids Arts & Crafts, 8 Easy Lacing Projects with Gem Stickers, Paper Art Craft Cards for Toddlers, Fine Motor Preschool Skills, Mess-Free Travel Activity",0.00,79.92,79.92,0.00,0,4,4,0,0,0.00,-56.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.00,0.00,0.00,0.00,0.00,-18.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.88,-8.40,0.00,0.00,0.00,0.00,0.00,-15.28,-15.28,-19.12,70.57,43,9.30,-56.40,0.00,-181.90,FBA,0.00
25/02/2026,Amazon.com,B0F6YTG1CH,75-24RO-YAXR,"CRAFTILOO Cross Stitch Kit for Kids Ages 6-12 – Easy Beginner Embroidery Needlepoint Set for Girls & Boys – Pre-Cut Felt Unicorn Designs with Thread, Needles & Keyrings – 4 Fun Projects",67.92,0.00,0.00,0.00,4,0,0,0,0,0.00,-31.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.20,0.00,0.00,0.00,0.00,-15.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,-8.00,0.00,0.00,0.00,0.00,0.00,2.45,2.45,3.61,46.33,50,6.00,-31.47,0.00,30.63,FBA,0.00
25/02/2026,Amazon.com,B0F8DG32H5,7P-PGQW-ADJU,"CRAFTILOO Knitting Kit for Kids – Beginner Knitting Kit to Make a Hat & Cat – Quick Knit Loom Kit with Yarn, Tools & Instructions",26.98,80.94,80.94,0.00,1,3,3,0,0,0.00,-43.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.20,0.00,0.00,0.00,0.00,-28.20,0.00,0.00,17.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.52,-21.20,0.00,0.00,0.00,0.00,0.00,16.32,16.32,15.12,39.93,72,5.56,-43.09,0.00,76.98,FBA,0.00
25/02/2026,Amazon.com,B0DC69M3YD,7B-EONH-U3A3,"CRAFTILOO Embroidery Kit for Beginners Adults — 4 Floral Stamped Patterns, Learn 17 Stitches | Complete Needlepoint Kit with Hoop, Needles, Thread & Video Tutorial | Embroidery Kits for Adults Women",24.98,74.94,74.94,0.00,1,3,3,0,0,0.00,-35.58,0.00,0.00,-6.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-16.52,0.00,0.00,0.00,0.00,0.00,0.00,20.50,0.00,0.00,0.00,46.38,-25.20,0.00,0.00,0.00,0.00,0.00,21.18,21.18,21.20,42.55,77,5.19,-42.52,0.00,84.05,FBA,0.00
25/02/2026,Amazon.com,B09HVDNFMR,N7-TUSA-2329,Pre Printed Needlepoint Wallet Kit for Kids Embroidery Arts and Crafts Set Cross Stitch Sewing Kit (Cat),17.98,35.96,35.96,0.00,1,2,2,0,1,0.00,-16.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,-17.98,0.00,-0.54,3.60,0.00,0.00,-8.10,0.00,0.00,0.00,0.00,-11.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.90,-9.00,0.00,0.00,0.00,0.00,0.00,-3.10,-3.10,-5.75,30.65,77,3.90,-16.53,0.00,-34.44,FBA,0.00
25/02/2026,Amazon.com,B0BXHJJMX1,WS-RE3B-GDTO,CRAFTILOO DIY 2 Rug Pencil Cases Latch Hook Kits for Kids Sewing Set for Girls Beginners Latchkits Ages 8-12,74.94,0.00,0.00,0.00,3,0,0,0,0,0.00,-5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.25,0.00,0.00,0.00,0.00,-12.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.74,-13.50,0.00,0.00,0.00,0.00,0.00,32.24,32.24,43.02,7.14,16,18.75,-5.35,0.00,238.81,FBA,0.00
25/02/2026,Amazon.com,B0B18ZRRCQ,S4-XEVS-W1IV,CRAFTILOO Cats Cross Stitch Kits for Beginners. 5 Stamped Cross Stitch Kits for Kids.Needlepoint Kits for Beginners. Embroidery Kit for Kids. Girls Cross Stitch kit (Cats),53.96,0.00,0.00,0.00,2,0,0,0,0,0.00,-4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.10,0.00,0.00,0.00,0.00,-8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.08,-9.20,0.00,0.00,0.00,0.00,0.00,23.88,23.88,44.26,8.12,40,5.00,-4.38,0.00,259.57,FBA,0.00
